Product ID,Language,Store,Name,Model,Description,Meta Title,Meta Description,Meta Keyword,Tag,Main Image,Barcode,SKU,UPC,EAN,JAN,ISBN,MPN,Location,Price,Tax Class ID,Tax Class,Quantity,Minimum Quantity,Subtract Stock,Stock Status ID,Stock Status,Shipping,SEO,Date Available,Length,Length Class ID,Length Class,Width,Height,Weight,Weight Class ID,Weight Class,Status,Sort Order,Manufacturer ID,Manufacturer,Category ids,Categories,Filters (Filter Group :: filter Value),Download,Related Products,Attributes (attribute_Group::attribute::text),Discount (Customer Group id::Quantity::Priority::Price::startdate::Enddate),Special (Customer_group_id::Priority::Price::startdate::Enddate),"Sub Images (image1,image2)",Reward,Viewed,Slug,The Largest Quantity Can Be Ordered,Cost Price,"Unlimited Quantity (1 => true , 0 => false)"
770,en,default,Shara cookies,,<p>Shara cookies<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697301175_%D9%83%D9%88%D9%83%D9%8A%D8%B2-%D9%85%D8%B4%D9%83%D9%84.jpg,,,,,,,,,1.2,0,,1,0,0,5,Out Of Stock,1,,2023-10-13,0,1,Centimeter,0,0,0,1,Kilogram,1,1,0,,"462,467","Nuts and Fillings, Nuts and Fillings > Fillings",,,"802, 813, 818",,,,,0,1176,shara-cookies,0,0,1
770,ar,default,كوكيز الشرع ,,<p>كوكيز الشرع  بالفستق  <br>كوكيز الشرع بالقرفة </p><p>كوكيز الشرع  بالحلوي العمانية </p><p>كرتون * 8 قطع كل قطعة شريحتين </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697301175_%D9%83%D9%88%D9%83%D9%8A%D8%B2-%D9%85%D8%B4%D9%83%D9%84.jpg,,,,,,,,,1.2,0,,1,0,0,5,غير متوفر,1,,2023-10-13,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,0,,"462,467","المكسرات والحشوات, المكسرات والحشوات > الحشوات",,,"802, 813, 818",,,,,0,1176,كوكيز-الشرع,0,0,1
771,en,default,Peeled walnuts 1 kilo,,<p>Peeled walnuts 1 kilo<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697386138_%D8%AC%D9%88%D8%B2_%D9%85%D9%82%D8%B4%D8%B1.jpg,,,,,,,,,5,0,,1,0,0,5,Out Of Stock,1,,2023-10-14,0,1,Centimeter,0,0,10000,1,Kilogram,1,1,0,,"414,462,468","Nuts and Fillings > nuts, Nuts and Fillings, Offers",,,"442, 444, 448, 463, 551, 716",,,1::1::3.5000::2024-03-31::2024-04-07,,0,865,peeled-walnuts-1-kilo,0,0,1
771,ar,default,جوز مقشر 1 كيلو ,,<p>جوز مقشر 1 كيلو <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697386138_%D8%AC%D9%88%D8%B2_%D9%85%D9%82%D8%B4%D8%B1.jpg,,,,,,,,,5,0,,1,0,0,5,غير متوفر,1,,2023-10-14,0,1,سنتيمتر,0,0,10000,1,كيلو جرام,1,1,0,,"414,462,468","المكسرات والحشوات > المكسرات, المكسرات والحشوات, العروض",,,"442, 444, 448, 463, 551, 716",,,1::1::3.5000::2024-03-31::2024-04-07,,0,865,جوز-مقشر-1-كيلو,0,0,1
773,en,default,Shara soap,,<p>Shara soap<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697531486_%D8%B5%D8%A7%D8%A8%D9%88%D9%86_%D8%A7%D9%84%D8%B4%D8%B1%D8%B9.jpeg,,,,,,,,,2,0,,1,0,0,5,Out Of Stock,1,,2023-10-16,0,1,Centimeter,0,0,125,1,Kilogram,1,1,0,,"421,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs",,,"634, 811",,,,,0,525,shara-soap,0,2,1
773,ar,default,صابونة  الشرع ,,<p>صابونة  الشرع <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697531486_%D8%B5%D8%A7%D8%A8%D9%88%D9%86_%D8%A7%D9%84%D8%B4%D8%B1%D8%B9.jpeg,,,,,,,,,2,0,,1,0,0,5,غير متوفر,1,,2023-10-16,0,1,سنتيمتر,0,0,125,1,كيلو جرام,1,1,0,,"421,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب",,,"634, 811",,,,,0,525,صابونة-الشرع,0,2,1
774,en,default,Iranian saatar 140 grams,,<p>Iranian saatar 140 grams<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697608066_%D8%B3%D8%B9%D8%AA%D8%B1_%D8%A7%D9%8A%D8%B1%D8%A7%D9%86%D9%8A.jpeg,,,,,,,,,2.5,0,,1,0,0,5,Out Of Stock,1,,2023-10-17,0,1,Centimeter,0,0,140,1,Kilogram,1,1,0,,"464,466","Organic and Agricultural Products, Organic and Agricultural Products > Agricultural products",,,"677, 704",,,,,0,626,iranian-saatar-140-grams,0,0,1
774,ar,default,سعتر ايراني 140 جرام ,,<p>سعتر ايراني 140 جرام <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697608066_%D8%B3%D8%B9%D8%AA%D8%B1_%D8%A7%D9%8A%D8%B1%D8%A7%D9%86%D9%8A.jpeg,,,,,,,,,2.5,0,,1,0,0,5,غير متوفر,1,,2023-10-17,0,1,سنتيمتر,0,0,140,1,كيلو جرام,1,1,0,,"464,466","منتجات عضوية وزراعية, منتجات عضوية وزراعية > منتجات زراعية",,,"677, 704",,,,,0,626,سعتر-ايراني-140-جرام,0,0,1
775,en,default,Garlic oil 125 ml,,<p>Garlic oil 125 ml<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628745_6.png,,,,,,,,,3.5,0,,1,0,0,5,Out Of Stock,1,,2023-10-17,0,1,Centimeter,0,0,0,1,Kilogram,1,1,0,,"421,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs",,,"488, 599, 633, 634, 737, 738, 791, 819, 821, 822, 823, 824, 825",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697608968_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D8%AB%D9%88%D9%85_125_%D9%85%D9%84.jpeg,0,484,garlic-oil-125-ml,0,0,1
775,ar,default,زيت الثوم 125 مل ,,<p>زيت الثوم 125 مل <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628745_6.png,,,,,,,,,3.5,0,,1,0,0,5,غير متوفر,1,,2023-10-17,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,0,,"421,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب",,,"488, 599, 633, 634, 737, 738, 791, 819, 821, 822, 823, 824, 825",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697608968_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D8%AB%D9%88%D9%85_125_%D9%85%D9%84.jpeg,0,484,زيت-الثوم-125-مل,0,0,1
776,en,default,Natural jasmine oil 125 ml,,<p>Natural jasmine oil 125 ml<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697610479_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A_125_%D9%85%D9%84.jpeg,,,,,,,,,3.5,0,,1,0,0,5,Out Of Stock,1,,2023-10-17,0,1,Centimeter,0,0,0,1,Kilogram,1,1,0,,"421,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716701406_Untitled_design.png,0,517,natural-jasmine-oil-125-ml,0,0,1
776,ar,default,زيت الياسمين الطبيعي 125 مل ,,<p>زيت الياسمين الطبيعي 125 مل <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697610479_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A_125_%D9%85%D9%84.jpeg,,,,,,,,,3.5,0,,1,0,0,5,غير متوفر,1,,2023-10-17,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,0,,"421,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716701406_Untitled_design.png,0,517,زيت-الياسمين-الطبيعي-125-مل,0,0,1
777,en,default,Frankincense water 750 ml,,<p>Frankincense water 750 ml<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697613777_%D8%A7%D9%84%D9%84%D8%A8%D8%A7%D9%86_%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%86%D9%8A.jpg,,,,,,,,,3,0,,1,0,0,5,Out Of Stock,1,,2023-10-17,0,1,Centimeter,0,0,750,1,Kilogram,1,1,0,,"442,459","Natural Oils and Herbs > Organic vinegar and distilled water, Natural Oils and Herbs",,,,,,,,0,591,frankincense-water-750-ml,0,0,1
777,ar,default,ماء اللبان 750 مل ,,<p>ماء اللبان 750 مل <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697613777_%D8%A7%D9%84%D9%84%D8%A8%D8%A7%D9%86_%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%86%D9%8A.jpg,,,,,,,,,3,0,,1,0,0,5,غير متوفر,1,,2023-10-17,0,1,سنتيمتر,0,0,750,1,كيلو جرام,1,1,0,,"442,459","الزيوت الطبيعية والاعشاب > الخل العضوي والماء المقطر, الزيوت الطبيعية والاعشاب",,,,,,,,0,591,ماء-اللبان-750-مل,0,0,1
778,en,default,Olive oil for cooking,,<p>Olive oil for cooking<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1707837794_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D8%B7%D8%A8%D8%AE_.jpg,,,,,,,,,2.5,0,,1,0,0,5,Out Of Stock,1,,2023-10-17,0,1,Centimeter,0,0,16000,1,Kilogram,1,1,0,,"423,459","Natural Oils and Herbs > olive oil, Natural Oils and Herbs",,,"446, 604, 667",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697617431_%D8%B2%D9%8A%D8%AA_%D8%B2%D9%8A%D8%AA%D9%88%D9%86_%D9%84%D9%84%D8%B7%D8%A8%D8%AE.JPG,0,1344,olive-oil-for-cooking,0,0,1
778,ar,default,زيت زيتون للطبخ ,,<p>زيت زيتون للطبخ 4 لتر <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1707837794_%D8%B2%D9%8A%D8%AA_%D8%A7%D9%84%D8%B7%D8%A8%D8%AE_.jpg,,,,,,,,,2.5,0,,1,0,0,5,غير متوفر,1,,2023-10-17,0,1,سنتيمتر,0,0,16000,1,كيلو جرام,1,1,0,,"423,459","الزيوت الطبيعية والاعشاب > زيت الزيتون, الزيوت الطبيعية والاعشاب",,,"446, 604, 667",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1697617431_%D8%B2%D9%8A%D8%AA_%D8%B2%D9%8A%D8%AA%D9%88%D9%86_%D9%84%D9%84%D8%B7%D8%A8%D8%AE.JPG,0,1344,زيت-زيتون-للطبخ,0,0,1
780,en,default,American Nicaraguan coffee No. 20,القهوة ,<p>American Nicaraguan coffee No. 20<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/image/no_image.jpg,,,,,,,,,5,0,,1,0,0,5,Out Of Stock,1,,2023-10-20,0,1,Centimeter,0,0,12000,1,Kilogram,1,1,3,الشرع,"458,468","Omani and Specialty Coffee, Offers",,,"415, 416, 420, 794",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1718206501_%D8%AA%D8%B5%D9%85%D9%8A%D9%85_%D8%A8%D8%AF%D9%88%D9%86_%D8%B9%D9%86%D9%88%D8%A7%D9%86_%2814%29.png,0,860,american-nicaraguan-coffee-no-20,0,0,1
780,ar,default,قهوة امريكية نيكاراجو  رقم 20 ,القهوة ,<p>قهوة امريكية نيكاراجو  رقم 20 <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/image/no_image.jpg,,,,,,,,,5,0,,1,0,0,5,غير متوفر,1,,2023-10-20,0,1,سنتيمتر,0,0,12000,1,كيلو جرام,1,1,3,الشرع,"458,468","القهوة العمانية والمختصة, العروض",,,"415, 416, 420, 794",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1718206501_%D8%AA%D8%B5%D9%85%D9%8A%D9%85_%D8%A8%D8%AF%D9%88%D9%86_%D8%B9%D9%86%D9%88%D8%A7%D9%86_%2814%29.png,0,860,قهوة-امريكية-نيكاراجو-رقم-20,0,0,1
781,en,default,Shara ginger,,<p>Shara ginger<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698210660_WhatsApp_Image_2023-10-25_at_9.02.41_AM.jpeg,,,,,,,,,2,0,,1,0,0,5,Out Of Stock,1,,2023-10-24,0,1,Centimeter,0,0,500,1,Kilogram,1,1,0,,"410,460","Spices > Omani spices, Spices",,,809,,,,,0,4808,shara-ginger,0,0,1
781,ar,default,زنجبيل الشرع ,,<p>زنجبيل الشرع <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698210660_WhatsApp_Image_2023-10-25_at_9.02.41_AM.jpeg,,,,,,,,,2,0,,1,0,0,5,غير متوفر,1,,2023-10-24,0,1,سنتيمتر,0,0,500,1,كيلو جرام,1,1,0,,"410,460","البهارات > البهارات العمانية, البهارات",,,809,,,,,0,4808,زنجبيل-الشرع,0,0,1
782,en,default,Omani turmeric,,<p>Omani turmeric<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698323066_DSC_7014.jpg,,,,,,,,,2,0,,1,0,0,5,Out Of Stock,1,,2023-10-25,0,1,Centimeter,0,0,500,1,Kilogram,1,1,0,,"410,460","Spices > Omani spices, Spices",,,809,,,,,0,817,omani-turmeric,0,0,1
782,ar,default,كركم عماني ,,<p>كركم عماني </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698323066_DSC_7014.jpg,,,,,,,,,2,0,,1,0,0,5,غير متوفر,1,,2023-10-25,0,1,سنتيمتر,0,0,500,1,كيلو جرام,1,1,0,,"410,460","البهارات > البهارات العمانية, البهارات",,,809,,,,,0,817,كركم-عماني,0,0,1
783,en,default,Omani spices,,<p>Omani spices<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698323268_DSC_7020.jpg,,,,,,,,,2,0,,1,0,0,5,Out Of Stock,1,,2023-10-25,0,1,Centimeter,0,0,500,1,Kilogram,1,1,0,,"410,460","Spices > Omani spices, Spices",,,809,,,,,0,754,omani-spices,0,0,1
783,ar,default,بهارات عمانية ,,<p>بهارات عمانية <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698323268_DSC_7020.jpg,,,,,,,,,2,0,,1,0,0,5,غير متوفر,1,,2023-10-25,0,1,سنتيمتر,0,0,500,1,كيلو جرام,1,1,0,,"410,460","البهارات > البهارات العمانية, البهارات",,,809,,,,,0,754,بهارات-عمانية,0,0,1
784,en,default,"Omani date molasses, 2.5 kilograms",,"<p>Omani date molasses, 2.5 kilograms<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698514350_%D8%AF%D8%A8%D8%B3_%D8%A7%D9%84%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D9%81%D8%B1%D8%B6.jpeg,,,,,,,,,5.5,0,,1,0,0,5,Out Of Stock,1,,2023-10-27,0,1,Centimeter,0,0,2500,1,Kilogram,0,1,0,,"401,430","dates, dates > molasses honey",,,,,,,,0,86,omani-date-molasses-2-5-kilograms,0,0,1
784,ar,default,دبس التمر الفرض العماني 2.5 كيلو ,,<p>دبس التمر الفرض العماني 2.5 كيلو <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698514350_%D8%AF%D8%A8%D8%B3_%D8%A7%D9%84%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D9%81%D8%B1%D8%B6.jpeg,,,,,,,,,5.5,0,,1,0,0,5,غير متوفر,1,,2023-10-27,0,1,سنتيمتر,0,0,2500,1,كيلو جرام,0,1,0,,"401,430","التمور, التمور > الدبس و العسل",,,,,,,,0,86,دبس-التمر-الفرض-العماني-2-5-كيلو,0,0,1
785,en,default,Omani  date molasses ,دبس التمر ,<p>Omani Kharayef date molasses 2.5 kg<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704981064_1698513978_%D8%AF%D8%A8%D8%B3_%D8%A7%D9%84%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D9%81%D8%B1%D8%B6_%281%29.jpeg,,,,,,,,,2.5,0,,1,0,0,5,Out Of Stock,1,,2023-10-27,0,1,Centimeter,0,0,25000,1,Kilogram,1,1,3,الشرع,"401,430","dates, dates > molasses honey",,,"519, 690",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698514804_%D8%AF%D8%A8%D8%B3_%D8%A7%D9%84%D8%B9%D8%B3%D9%84_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A.jpeg,0,1329,omani-date-molasses,0,0,1
785,ar,default,دبس التمر  العماني  ,دبس التمر ,<p>دبس التمر الخرايف العماني 2.5 كجم<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704981064_1698513978_%D8%AF%D8%A8%D8%B3_%D8%A7%D9%84%D8%AA%D9%85%D8%B1_%D8%A7%D9%84%D9%81%D8%B1%D8%B6_%281%29.jpeg,,,,,,,,,2.5,0,,1,0,0,5,غير متوفر,1,,2023-10-27,0,1,سنتيمتر,0,0,25000,1,كيلو جرام,1,1,3,الشرع,"401,430","التمور, التمور > الدبس و العسل",,,"519, 690",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698514804_%D8%AF%D8%A8%D8%B3_%D8%A7%D9%84%D8%B9%D8%B3%D9%84_%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A.jpeg,0,1329,دبس-التمر-العماني,0,0,1
786,en,default,10 kg carton of Syrian figs,,<p>10 kg carton of Syrian figs<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698681376_%D8%AA%D9%8A%D9%86_%D8%B3%D9%88%D8%B1%D9%8A.JPG,,,,,,,,,26,0,,1,0,0,5,Out Of Stock,1,,2023-10-29,0,1,Centimeter,0,0,10000,1,Kilogram,0,1,0,,414,Nuts and Fillings > nuts,,,,,,,,0,6,10-kg-carton-of-syrian-figs,0,0,1
786,ar,default,كرتون تين سوري 10 كيلو ,,<p>كرتون تين سوري 10 كيلو <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1698681376_%D8%AA%D9%8A%D9%86_%D8%B3%D9%88%D8%B1%D9%8A.JPG,,,,,,,,,26,0,,1,0,0,5,غير متوفر,1,,2023-10-29,0,1,سنتيمتر,0,0,10000,1,كيلو جرام,0,1,0,,414,المكسرات والحشوات > المكسرات,,,,,,,,0,6,كرتون-تين-سوري-10-كيلو,0,0,1
788,en,default,"A carton of pistachio filling, 12 pieces",,"<p>A carton of pistachio filling, 12 pieces<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/image/no_image.jpg,,,,,,,,,15.5,0,,1,0,0,5,Out Of Stock,1,,2023-11-16,0,1,Centimeter,0,0,8000,1,Kilogram,0,1,0,,"462,467","Nuts and Fillings, Nuts and Fillings > Fillings",,,,,,,,0,67,a-carton-of-pistachio-filling-12-pieces,0,0,1
788,ar,default,كرتون حشوة الفستق 12 قطعة ,,<p>كرتون حشوة الفستق 12 قطعة <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/image/no_image.jpg,,,,,,,,,15.5,0,,1,0,0,5,غير متوفر,1,,2023-11-16,0,1,سنتيمتر,0,0,8000,1,كيلو جرام,0,1,0,,"462,467","المكسرات والحشوات, المكسرات والحشوات > الحشوات",,,,,,,,0,67,كرتون-حشوة-الفستق-12-قطعة,0,0,1
789,en,default,Rahash Al-Sharaa,,<p>رهش الشرع <br>بالطحينة <br>بالفستق <br>بالدبس والجوز <br>بالاوريو <br>باللوتس </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704560659_%D8%B1%D9%87%D8%B4_3.jpg,,,,,,,,,1.5,0,,1,0,0,5,Out Of Stock,1,,2023-11-28,0,1,Centimeter,0,0,200,1,Kilogram,1,1,0,,"414,462","Nuts and Fillings > nuts, Nuts and Fillings",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704560660_%D8%B1%D9%87%D8%B4_2.jpg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704560661_%D8%B1%D9%87%D8%B4_1.jpg,0,969,rahash-al-sharaa,0,0,1
789,ar,default,رهش الشرع ,,<p>رهش الشرع <br>بالطحينة <br>بالفستق <br>بالدبس والجوز <br>بالاوريو <br>باللوتس </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704560659_%D8%B1%D9%87%D8%B4_3.jpg,,,,,,,,,1.5,0,,1,0,0,5,غير متوفر,1,,2023-11-28,0,1,سنتيمتر,0,0,200,1,كيلو جرام,1,1,0,,"414,462","المكسرات والحشوات > المكسرات, المكسرات والحشوات",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704560660_%D8%B1%D9%87%D8%B4_2.jpg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704560661_%D8%B1%D9%87%D8%B4_1.jpg,0,969,رهش-الشرع,0,0,1
790,en,default,Green Mountain Olive Oil,,<p>Green Mountain Olive Oil<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1701260851_%D8%B2%D9%8A%D8%AA_%D8%B2%D9%8A%D8%AA%D9%88%D9%86_%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%A7%D8%AE%D8%B6%D8%B1.JPG,,,,,,,,,4,0,,1,0,0,5,Out Of Stock,1,,2023-11-28,0,1,Centimeter,0,0,0,1,Kilogram,0,1,0,,"421,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs",,,,,,,,0,275,green-mountain-olive-oil,0,0,1
790,ar,default,زيت زيتون الجبل الاخضر ,,<p>زيت زيتون الجبل الاخضر <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1701260851_%D8%B2%D9%8A%D8%AA_%D8%B2%D9%8A%D8%AA%D9%88%D9%86_%D8%A7%D9%84%D8%AC%D8%A8%D9%84_%D8%A7%D9%84%D8%A7%D8%AE%D8%B6%D8%B1.JPG,,,,,,,,,4,0,,1,0,0,5,غير متوفر,1,,2023-11-28,0,1,سنتيمتر,0,0,0,1,كيلو جرام,0,1,0,,"421,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب",,,,,,,,0,275,زيت-زيتون-الجبل-الاخضر,0,0,1
791,en,default,زيت الاوريجانو   125 مل ,,<p>زيت الارجانو  125 مل <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716388564_%D8%A7%D9%84%D8%A7%D8%B1%D8%AC%D8%A7%D9%86%D9%88.jpg,,,,,,,,,3.5,0,,1,0,0,5,Out Of Stock,1,,2023-11-29,0,1,Centimeter,0,0,0,1,Kilogram,1,1,0,,"421,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs",,,"380, 381, 386, 389, 457, 488, 599, 623, 633, 634, 677, 680, 714, 737, 738, 739, 740, 741, 742, 748, 775, 791, 819, 821, 822, 823, 824, 825, 829",,,,,0,497,زيت-الاوريجانو-125-مل,0,0,1
791,ar,default,زيت الاوريجانو   125 مل ,,<p>زيت الارجانو 125 مل </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716388564_%D8%A7%D9%84%D8%A7%D8%B1%D8%AC%D8%A7%D9%86%D9%88.jpg,,,,,,,,,3.5,0,,1,0,0,5,غير متوفر,1,,2023-11-29,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,0,,"421,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب",,,"380, 381, 386, 389, 457, 488, 599, 623, 633, 634, 677, 680, 714, 737, 738, 739, 740, 741, 742, 748, 775, 791, 819, 821, 822, 823, 824, 825, 829",,,,,0,497,زيت-الاوريجانو-125-مل,0,0,1
792,en,default,Shara stuffed dates,,<p>Shara stuffed dates<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1701363421_%D8%B5%D9%88%D8%B1%D8%A9_%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8_%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_1445-05-16_%D9%81%D9%8A_20.55.09_e3a81a12.jpg,,,,,,,,,7.5,0,,1,0,0,5,Out Of Stock,1,,2023-11-29,0,1,Centimeter,0,0,7000,1,Kilogram,0,1,0,,"401,402,403","dates, dates > Omani dates, dates > External dates",,,,,,,,0,509,shara-stuffed-dates,0,0,1
792,ar,default,تمر الشرع المحشو ,,<p>تمر الشرع المحشو <br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1701363421_%D8%B5%D9%88%D8%B1%D8%A9_%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8_%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_1445-05-16_%D9%81%D9%8A_20.55.09_e3a81a12.jpg,,,,,,,,,7.5,0,,1,0,0,5,غير متوفر,1,,2023-11-29,0,1,سنتيمتر,0,0,7000,1,كيلو جرام,0,1,0,,"401,402,403","التمور, التمور > التمور العمانية, التمور > التمور الخارجية",,,,,,,,0,509,تمر-الشرع-المحشو,0,0,1
